2.9897282400928926,4.942810494839049,1
3.8438971628103245,0.05910716299379226,1
4.256518329018256,7.872410275070903,1
-1.5830173358573716,1.4725629593184737,1
2.362509681103681,-1.41404101770401,1
-0.5430719081295448,7.2175437032166325,1
0.22959251541148817,1.6957682278644124,1
-0.44593255713304103,5.911075072333028,1
-0.7577663688288561,0.47871057566064845,1
5.086594888325333,4.1241587701726425,1
-1.1791186463968157,-0.5508240450045128,0
-1.805847352095258,1.0249683678651846,0
-2.3453557189472347,5.369330672276735,0
-1.7731430632339489,-3.329771046374546,0
-0.15041170432762074,-1.8469523677221305,0
1.1013084219452614,2.53380038644111,0
-1.5565180599252142,-0.1142518386112179,0
-2.0332479980195757,1.9161655692329291,0
-1.9856502448315372,-2.595171876254713,0
0.39544623170406656,-1.0281333503916525,0
